"","NbCant","Période","NomCant","Mois","NumBranche","Front_F_Branche","Emplois","Part"
"10336",24,"2023Q1","Neuchâtel",2023-03-01,"B-F 05-43 - Secteur secondaire",6921.3,34466,20.081529623397
"10337",24,"2023Q1","Neuchâtel",2023-03-01,"C 10-33 > Industrie manufacturière",6482.9,NA,NA
"10338",24,"2023Q1","Neuchâtel",2023-03-01,"CA 10-12 ..... Industries alimentaires et du tabac",27.2,NA,NA
"10339",24,"2023Q1","Neuchâtel",2023-03-01,"CB 13-15 ..... Industries du textile et de l’habillement",56.3,NA,NA
"10340",24,"2023Q1","Neuchâtel",2023-03-01,"CC 16-18 ..... Industries du bois et du papier ; imprimerie",70.9,NA,NA
"10341",24,"2023Q1","Neuchâtel",2023-03-01,"CD,CE 19-20 ..... Cokéfaction, raffinage et industrie chimique",207.9,NA,NA
"10342",24,"2023Q1","Neuchâtel",2023-03-01,"CF 21 ..... Industrie pharmaceutique",182.7,NA,NA
"10343",24,"2023Q1","Neuchâtel",2023-03-01,"CG 22-23 ..... Industries du caoutchouc et du plastique",141.4,NA,NA
"10344",24,"2023Q1","Neuchâtel",2023-03-01,"CH 24-25 ..... Fabrication de produits métalliques",498.7,NA,NA
"10345",24,"2023Q1","Neuchâtel",2023-03-01,"CI 26 ..... Fabrication de produits informatiques et électroniques; horlogerie",3227.1,NA,NA
"10346",24,"2023Q1","Neuchâtel",2023-03-01,"CJ 27 ..... Fabrication d'équipements électriques",191.3,NA,NA
"10347",24,"2023Q1","Neuchâtel",2023-03-01,"CK 28 ..... Fabrication de machines et équipements n.c.a.",292.9,NA,NA
"10348",24,"2023Q1","Neuchâtel",2023-03-01,"CL 29-30 ..... Fabrication de matériels de transport",14.8,NA,NA
"10349",24,"2023Q1","Neuchâtel",2023-03-01,"CM 31-33 ..... Autres industries manufacturières; réparation et installation",1571.9,NA,NA
"10350",24,"2023Q1","Neuchâtel",2023-03-01,"D 35 > Production et distribution d'énergie",1.6,NA,NA
"10351",24,"2023Q1","Neuchâtel",2023-03-01,"E 36-39 > Production et distribution d'eau, gestion des déchets",3.5,NA,NA
"10352",24,"2023Q1","Neuchâtel",2023-03-01,"F 41-43 > Construction",423.7,NA,NA
"10353",24,"2023Q1","Neuchâtel",2023-03-01,"FA 41-42 ..... Construction de bâtiments et génie civil",154.2,NA,NA
"10354",24,"2023Q1","Neuchâtel",2023-03-01,"FB 43 ..... Travaux de construction spécialisés",269.4,NA,NA
"10355",24,"2023Q1","Neuchâtel",2023-03-01,"G 45 ..... Commerce et réparation d'automobiles et de motocycles",121.6,NA,NA
"10356",24,"2023Q1","Neuchâtel",2023-03-01,"G 45-47 > Commerce; réparation d'automobiles et de motocycles",1260.3,NA,NA
"10357",24,"2023Q1","Neuchâtel",2023-03-01,"G 46 ..... Commerce de gros",388.2,NA,NA
"10358",24,"2023Q1","Neuchâtel",2023-03-01,"G 47 ..... Commerce de détail",750.4,NA,NA
"10359",24,"2023Q1","Neuchâtel",2023-03-01,"G-U 45-99 - Secteur tertiaire",8142.7,69461,11.7226933099149
"10360",24,"2023Q1","Neuchâtel",2023-03-01,"H 49-53 > Transports et entreposage",235.2,NA,NA
"10361",24,"2023Q1","Neuchâtel",2023-03-01,"HA 49 ..... Transports terrestres et transport par conduites",164.6,NA,NA
"10362",24,"2023Q1","Neuchâtel",2023-03-01,"HB 50-51 ..... Transports par eau, transports aériens",30.9,NA,NA
"10363",24,"2023Q1","Neuchâtel",2023-03-01,"HC 52 ..... Entreposage et services auxiliaires des transports",28.7,NA,NA
"10364",24,"2023Q1","Neuchâtel",2023-03-01,"HD 53 ..... Activités de poste et de courrier",11,NA,NA
"10365",24,"2023Q1","Neuchâtel",2023-03-01,"I 55 ..... Hébergement",104.5,NA,NA
"10366",24,"2023Q1","Neuchâtel",2023-03-01,"I 55-56 > Hébergement et restauration",317.2,NA,NA
"10367",24,"2023Q1","Neuchâtel",2023-03-01,"I 56 ..... Restauration",212.7,NA,NA
"10368",24,"2023Q1","Neuchâtel",2023-03-01,"J 58-63 > Information et communication",425.1,NA,NA
"10369",24,"2023Q1","Neuchâtel",2023-03-01,"JA 58-60 ..... Édition, audiovisuel et diffusion",17.9,NA,NA
"10370",24,"2023Q1","Neuchâtel",2023-03-01,"JB 61 ..... Télécommunications",7.8,NA,NA
"10371",24,"2023Q1","Neuchâtel",2023-03-01,"JC 62-63 ..... Activités informatiques et services d’information",399.4,NA,NA
"10372",24,"2023Q1","Neuchâtel",2023-03-01,"K 64 ..... Activités des services financiers",9.2,NA,NA
"10373",24,"2023Q1","Neuchâtel",2023-03-01,"K 64-66 > Activités financières et d'assurance",24.4,NA,NA
"10374",24,"2023Q1","Neuchâtel",2023-03-01,"K 65 ..... Assurance",12.5,NA,NA
"10375",24,"2023Q1","Neuchâtel",2023-03-01,"K 66 ..... Activités auxiliaires de services financiers et d'assurance",2.7,NA,NA
"10376",24,"2023Q1","Neuchâtel",2023-03-01,"L 68 > Activités immobilières",3.3,NA,NA
"10377",24,"2023Q1","Neuchâtel",2023-03-01,"M 69-75 > Activités spécialisées, scientifiques et techniques",2002.7,NA,NA
"10378",24,"2023Q1","Neuchâtel",2023-03-01,"MA 69 ..... Activités juridiques et comptables",458.5,NA,NA
"10379",24,"2023Q1","Neuchâtel",2023-03-01,"MB 70 ..... Activités des sièges sociaux; conseil de gestion",438.6,NA,NA
"10380",24,"2023Q1","Neuchâtel",2023-03-01,"MC 71 ..... Activités d'architecture et d'ingénierie",724.1,NA,NA
"10381",24,"2023Q1","Neuchâtel",2023-03-01,"MD 72 ..... Recherche-développement scientifique",7.6,NA,NA
"10382",24,"2023Q1","Neuchâtel",2023-03-01,"ME 73-75 ..... Autres activités spécialisées, scientifiques, techniques",373.9,NA,NA
"10383",24,"2023Q1","Neuchâtel",2023-03-01,"N 77-82 > Activités de services administratifs et de soutien",2021.8,NA,NA
"10384",24,"2023Q1","Neuchâtel",2023-03-01,"NA 77; 79-82 ..... Autres activités de services administratifs et de soutien",658.3,NA,NA
"10385",24,"2023Q1","Neuchâtel",2023-03-01,"NB 78 ..... Activités liées à l'emploi",1363.5,NA,NA
"10386",24,"2023Q1","Neuchâtel",2023-03-01,"O 84 > Administration publique",17.3,NA,NA
"10387",24,"2023Q1","Neuchâtel",2023-03-01,"P 85 > Enseignement",71.9,NA,NA
"10388",24,"2023Q1","Neuchâtel",2023-03-01,"Q 86 ..... Activités pour la santé humaine",874.2,NA,NA
"10389",24,"2023Q1","Neuchâtel",2023-03-01,"Q 86-88 > Santé humaine et action sociale",1511.5,NA,NA
"10390",24,"2023Q1","Neuchâtel",2023-03-01,"Q 87 ..... Hébergement médico-social et social",445.8,NA,NA
"10391",24,"2023Q1","Neuchâtel",2023-03-01,"Q 88 ..... Action sociale sans hébergement",191.5,NA,NA
"10392",24,"2023Q1","Neuchâtel",2023-03-01,"R 90-93 > Arts, spectacles et activités récréatives",42.1,NA,NA
"10393",24,"2023Q1","Neuchâtel",2023-03-01,"S 94-96 > Autres activités de services",199.8,NA,NA
"10394",24,"2023Q1","Neuchâtel",2023-03-01,"T 97-98 > Activités des ménages en tant qu'employeurs et producteurs",9.2,NA,NA
"10395",24,"2023Q1","Neuchâtel",2023-03-01,"U 99 > Activités extra-territoriales",0,NA,NA
"10396",26,"2023Q1","Jura",2023-03-01,"A 01-03 - Secteur primaire",101.3,2979,3.40046995636119
"10397",26,"2023Q1","Jura",2023-03-01,"A-U 01-99 Total",11180.9,43845,25.5009693237541
"10398",26,"2023Q1","Jura",2023-03-01,"B 05-09 > Industries extractives",5.7,NA,NA
"10399",26,"2023Q1","Jura",2023-03-01,"B-F 05-43 - Secteur secondaire",5865.6,16138,36.3465113396951
"10400",26,"2023Q1","Jura",2023-03-01,"C 10-33 > Industrie manufacturière",5352.9,NA,NA
"10401",26,"2023Q1","Jura",2023-03-01,"CA 10-12 ..... Industries alimentaires et du tabac",108.5,NA,NA
"10402",26,"2023Q1","Jura",2023-03-01,"CB 13-15 ..... Industries du textile et de l’habillement",79.3,NA,NA
"10403",26,"2023Q1","Jura",2023-03-01,"CC 16-18 ..... Industries du bois et du papier ; imprimerie",110.4,NA,NA
"10404",26,"2023Q1","Jura",2023-03-01,"CD,CE 19-20 ..... Cokéfaction, raffinage et industrie chimique",43.8,NA,NA
"10405",26,"2023Q1","Jura",2023-03-01,"CF 21 ..... Industrie pharmaceutique",35.5,NA,NA
"10406",26,"2023Q1","Jura",2023-03-01,"CG 22-23 ..... Industries du caoutchouc et du plastique",126.3,NA,NA
"10407",26,"2023Q1","Jura",2023-03-01,"CH 24-25 ..... Fabrication de produits métalliques",755.8,NA,NA
"10408",26,"2023Q1","Jura",2023-03-01,"CI 26 ..... Fabrication de produits informatiques et électroniques; horlogerie",2114.6,NA,NA
"10409",26,"2023Q1","Jura",2023-03-01,"CJ 27 ..... Fabrication d'équipements électriques",209.8,NA,NA
"10410",26,"2023Q1","Jura",2023-03-01,"CK 28 ..... Fabrication de machines et équipements n.c.a.",682.2,NA,NA
"10411",26,"2023Q1","Jura",2023-03-01,"CL 29-30 ..... Fabrication de matériels de transport",38.9,NA,NA
"10412",26,"2023Q1","Jura",2023-03-01,"CM 31-33 ..... Autres industries manufacturières; réparation et installation",1047.7,NA,NA
"10413",26,"2023Q1","Jura",2023-03-01,"D 35 > Production et distribution d'énergie",44.7,NA,NA
"10414",26,"2023Q1","Jura",2023-03-01,"E 36-39 > Production et distribution d'eau, gestion des déchets",1.8,NA,NA
"10415",26,"2023Q1","Jura",2023-03-01,"F 41-43 > Construction",460.6,NA,NA
"10416",26,"2023Q1","Jura",2023-03-01,"FA 41-42 ..... Construction de bâtiments et génie civil",136.7,NA,NA
"10417",26,"2023Q1","Jura",2023-03-01,"FB 43 ..... Travaux de construction spécialisés",323.9,NA,NA
"10418",26,"2023Q1","Jura",2023-03-01,"G 45 ..... Commerce et réparation d'automobiles et de motocycles",166,NA,NA
"10419",26,"2023Q1","Jura",2023-03-01,"G 45-47 > Commerce; réparation d'automobiles et de motocycles",1368.2,NA,NA
"10420",26,"2023Q1","Jura",2023-03-01,"G 46 ..... Commerce de gros",394.8,NA,NA
"10421",26,"2023Q1","Jura",2023-03-01,"G 47 ..... Commerce de détail",807.4,NA,NA
"10422",26,"2023Q1","Jura",2023-03-01,"G-U 45-99 - Secteur tertiaire",5214,24728,21.085409252669
"10423",26,"2023Q1","Jura",2023-03-01,"H 49-53 > Transports et entreposage",188.5,NA,NA
"10424",26,"2023Q1","Jura",2023-03-01,"HA 49 ..... Transports terrestres et transport par conduites",128.1,NA,NA
"10425",26,"2023Q1","Jura",2023-03-01,"HB 50-51 ..... Transports par eau, transports aériens",13.3,NA,NA
"10426",26,"2023Q1","Jura",2023-03-01,"HC 52 ..... Entreposage et services auxiliaires des transports",18.1,NA,NA
"10427",26,"2023Q1","Jura",2023-03-01,"HD 53 ..... Activités de poste et de courrier",29,NA,NA
"10428",26,"2023Q1","Jura",2023-03-01,"I 55 ..... Hébergement",173.5,NA,NA
"10429",26,"2023Q1","Jura",2023-03-01,"I 55-56 > Hébergement et restauration",498.6,NA,NA
"10430",26,"2023Q1","Jura",2023-03-01,"I 56 ..... Restauration",325.1,NA,NA
"10431",26,"2023Q1","Jura",2023-03-01,"J 58-63 > Information et communication",110.2,NA,NA
"10432",26,"2023Q1","Jura",2023-03-01,"JA 58-60 ..... Édition, audiovisuel et diffusion",42.8,NA,NA
"10433",26,"2023Q1","Jura",2023-03-01,"JB 61 ..... Télécommunications",10.3,NA,NA
"10434",26,"2023Q1","Jura",2023-03-01,"JC 62-63 ..... Activités informatiques et services d’information",57.1,NA,NA
"10435",26,"2023Q1","Jura",2023-03-01,"K 64 ..... Activités des services financiers",11,NA,NA
"10436",26,"2023Q1","Jura",2023-03-01,"K 64-66 > Activités financières et d'assurance",15.1,NA,NA
"10437",26,"2023Q1","Jura",2023-03-01,"K 65 ..... Assurance",4.1,NA,NA
"10438",26,"2023Q1","Jura",2023-03-01,"K 66 ..... Activités auxiliaires de services financiers et d'assurance",0,NA,NA
"10439",26,"2023Q1","Jura",2023-03-01,"L 68 > Activités immobilières",7,NA,NA
"10440",26,"2023Q1","Jura",2023-03-01,"M 69-75 > Activités spécialisées, scientifiques et techniques",306.8,NA,NA
"10441",26,"2023Q1","Jura",2023-03-01,"MA 69 ..... Activités juridiques et comptables",70,NA,NA
"10442",26,"2023Q1","Jura",2023-03-01,"MB 70 ..... Activités des sièges sociaux; conseil de gestion",72.1,NA,NA
"10443",26,"2023Q1","Jura",2023-03-01,"MC 71 ..... Activités d'architecture et d'ingénierie",100.3,NA,NA
"10444",26,"2023Q1","Jura",2023-03-01,"MD 72 ..... Recherche-développement scientifique",1.9,NA,NA
"10445",26,"2023Q1","Jura",2023-03-01,"ME 73-75 ..... Autres activités spécialisées, scientifiques, techniques",62.5,NA,NA
"10446",26,"2023Q1","Jura",2023-03-01,"N 77-82 > Activités de services administratifs et de soutien",1388.7,NA,NA
"10447",26,"2023Q1","Jura",2023-03-01,"NA 77; 79-82 ..... Autres activités de services administratifs et de soutien",111.5,NA,NA
"10448",26,"2023Q1","Jura",2023-03-01,"NB 78 ..... Activités liées à l'emploi",1277.2,NA,NA
"10449",26,"2023Q1","Jura",2023-03-01,"O 84 > Administration publique",14.6,NA,NA
"10450",26,"2023Q1","Jura",2023-03-01,"P 85 > Enseignement",43,NA,NA
"10451",26,"2023Q1","Jura",2023-03-01,"Q 86 ..... Activités pour la santé humaine",544.2,NA,NA
"10452",26,"2023Q1","Jura",2023-03-01,"Q 86-88 > Santé humaine et action sociale",908.4,NA,NA
"10453",26,"2023Q1","Jura",2023-03-01,"Q 87 ..... Hébergement médico-social et social",262.1,NA,NA
"10454",26,"2023Q1","Jura",2023-03-01,"Q 88 ..... Action sociale sans hébergement",102.1,NA,NA
"10455",26,"2023Q1","Jura",2023-03-01,"R 90-93 > Arts, spectacles et activités récréatives",90.3,NA,NA
"10456",26,"2023Q1","Jura",2023-03-01,"S 94-96 > Autres activités de services",198.2,NA,NA
"10457",26,"2023Q1","Jura",2023-03-01,"T 97-98 > Activités des ménages en tant qu'employeurs et producteurs",76.4,NA,NA
"10458",26,"2023Q1","Jura",2023-03-01,"U 99 > Activités extra-territoriales",0,NA,NA
"10459",24,"2023Q2","Neuchâtel",2023-06-01,"A 01-03 - Secteur primaire",71,2401,2.95710120783007
"10460",24,"2023Q2","Neuchâtel",2023-06-01,"A-U 01-99 Total",15519.7,106328,14.5960612444511
"10461",24,"2023Q2","Neuchâtel",2023-06-01,"B 05-09 > Industries extractives",8,NA,NA
"10462",24,"2023Q2","Neuchâtel",2023-06-01,"B-F 05-43 - Secteur secondaire",7075,34466,20.5274763535078
"10463",24,"2023Q2","Neuchâtel",2023-06-01,"C 10-33 > Industrie manufacturière",6632,NA,NA
"10464",24,"2023Q2","Neuchâtel",2023-06-01,"CA 10-12 ..... Industries alimentaires et du tabac",24.5,NA,NA
"10465",24,"2023Q2","Neuchâtel",2023-06-01,"CB 13-15 ..... Industries du textile et de l’habillement",62.1,NA,NA
"10466",24,"2023Q2","Neuchâtel",2023-06-01,"CC 16-18 ..... Industries du bois et du papier ; imprimerie",80.5,NA,NA
"10467",24,"2023Q2","Neuchâtel",2023-06-01,"CD,CE 19-20 ..... Cokéfaction, raffinage et industrie chimique",204.3,NA,NA
"10468",24,"2023Q2","Neuchâtel",2023-06-01,"CF 21 ..... Industrie pharmaceutique",193.1,NA,NA
"10469",24,"2023Q2","Neuchâtel",2023-06-01,"CG 22-23 ..... Industries du caoutchouc et du plastique",139.4,NA,NA
"10470",24,"2023Q2","Neuchâtel",2023-06-01,"CH 24-25 ..... Fabrication de produits métalliques",494.4,NA,NA
"10471",24,"2023Q2","Neuchâtel",2023-06-01,"CI 26 ..... Fabrication de produits informatiques et électroniques; horlogerie",3321.8,NA,NA
"10472",24,"2023Q2","Neuchâtel",2023-06-01,"CJ 27 ..... Fabrication d'équipements électriques",176.7,NA,NA
"10473",24,"2023Q2","Neuchâtel",2023-06-01,"CK 28 ..... Fabrication de machines et équipements n.c.a.",300.4,NA,NA
"10474",24,"2023Q2","Neuchâtel",2023-06-01,"CL 29-30 ..... Fabrication de matériels de transport",20.1,NA,NA
"10475",24,"2023Q2","Neuchâtel",2023-06-01,"CM 31-33 ..... Autres industries manufacturières; réparation et installation",1614.7,NA,NA
"10476",24,"2023Q2","Neuchâtel",2023-06-01,"D 35 > Production et distribution d'énergie",0,NA,NA
"10477",24,"2023Q2","Neuchâtel",2023-06-01,"E 36-39 > Production et distribution d'eau, gestion des déchets",6.1,NA,NA
"10478",24,"2023Q2","Neuchâtel",2023-06-01,"F 41-43 > Construction",428.9,NA,NA
"10479",24,"2023Q2","Neuchâtel",2023-06-01,"FA 41-42 ..... Construction de bâtiments et génie civil",140,NA,NA
"10480",24,"2023Q2","Neuchâtel",2023-06-01,"FB 43 ..... Travaux de construction spécialisés",288.9,NA,NA
"10481",24,"2023Q2","Neuchâtel",2023-06-01,"G 45 ..... Commerce et réparation d'automobiles et de motocycles",119.1,NA,NA
"10482",24,"2023Q2","Neuchâtel",2023-06-01,"G 45-47 > Commerce; réparation d'automobiles et de motocycles",1246.7,NA,NA
"10483",24,"2023Q2","Neuchâtel",2023-06-01,"G 46 ..... Commerce de gros",377.6,NA,NA
"10484",24,"2023Q2","Neuchâtel",2023-06-01,"G 47 ..... Commerce de détail",750,NA,NA
"10485",24,"2023Q2","Neuchâtel",2023-06-01,"G-U 45-99 - Secteur tertiaire",8373.8,69461,12.0553979931184
"10486",24,"2023Q2","Neuchâtel",2023-06-01,"H 49-53 > Transports et entreposage",243.6,NA,NA
"10487",24,"2023Q2","Neuchâtel",2023-06-01,"HA 49 ..... Transports terrestres et transport par conduites",167.7,NA,NA
"10488",24,"2023Q2","Neuchâtel",2023-06-01,"HB 50-51 ..... Transports par eau, transports aériens",39,NA,NA
"10489",24,"2023Q2","Neuchâtel",2023-06-01,"HC 52 ..... Entreposage et services auxiliaires des transports",25.2,NA,NA
"10490",24,"2023Q2","Neuchâtel",2023-06-01,"HD 53 ..... Activités de poste et de courrier",11.7,NA,NA
"10491",24,"2023Q2","Neuchâtel",2023-06-01,"I 55 ..... Hébergement",110.6,NA,NA
"10492",24,"2023Q2","Neuchâtel",2023-06-01,"I 55-56 > Hébergement et restauration",330.5,NA,NA
"10493",24,"2023Q2","Neuchâtel",2023-06-01,"I 56 ..... Restauration",220,NA,NA
"10494",24,"2023Q2","Neuchâtel",2023-06-01,"J 58-63 > Information et communication",412.4,NA,NA
"10495",24,"2023Q2","Neuchâtel",2023-06-01,"JA 58-60 ..... Édition, audiovisuel et diffusion",17,NA,NA
"10496",24,"2023Q2","Neuchâtel",2023-06-01,"JB 61 ..... Télécommunications",5.2,NA,NA
"10497",24,"2023Q2","Neuchâtel",2023-06-01,"JC 62-63 ..... Activités informatiques et services d’information",390.3,NA,NA
"10498",24,"2023Q2","Neuchâtel",2023-06-01,"K 64 ..... Activités des services financiers",11.9,NA,NA
"10499",24,"2023Q2","Neuchâtel",2023-06-01,"K 64-66 > Activités financières et d'assurance",26.5,NA,NA
"10500",24,"2023Q2","Neuchâtel",2023-06-01,"K 65 ..... Assurance",14.6,NA,NA
"10501",24,"2023Q2","Neuchâtel",2023-06-01,"K 66 ..... Activités auxiliaires de services financiers et d'assurance",0,NA,NA
"10502",24,"2023Q2","Neuchâtel",2023-06-01,"L 68 > Activités immobilières",5,NA,NA
"10503",24,"2023Q2","Neuchâtel",2023-06-01,"M 69-75 > Activités spécialisées, scientifiques et techniques",2077.3,NA,NA
"10504",24,"2023Q2","Neuchâtel",2023-06-01,"MA 69 ..... Activités juridiques et comptables",493.4,NA,NA
"10505",24,"2023Q2","Neuchâtel",2023-06-01,"MB 70 ..... Activités des sièges sociaux; conseil de gestion",482.6,NA,NA
"10506",24,"2023Q2","Neuchâtel",2023-06-01,"MC 71 ..... Activités d'architecture et d'ingénierie",724.6,NA,NA
"10507",24,"2023Q2","Neuchâtel",2023-06-01,"MD 72 ..... Recherche-développement scientifique",9.4,NA,NA
"10508",24,"2023Q2","Neuchâtel",2023-06-01,"ME 73-75 ..... Autres activités spécialisées, scientifiques, techniques",367.4,NA,NA
"10509",24,"2023Q2","Neuchâtel",2023-06-01,"N 77-82 > Activités de services administratifs et de soutien",2147.9,NA,NA
"10510",24,"2023Q2","Neuchâtel",2023-06-01,"NA 77; 79-82 ..... Autres activités de services administratifs et de soutien",679.7,NA,NA
"10511",24,"2023Q2","Neuchâtel",2023-06-01,"NB 78 ..... Activités liées à l'emploi",1468.1,NA,NA
"10512",24,"2023Q2","Neuchâtel",2023-06-01,"O 84 > Administration publique",20.1,NA,NA
"10513",24,"2023Q2","Neuchâtel",2023-06-01,"P 85 > Enseignement",74.9,NA,NA
"10514",24,"2023Q2","Neuchâtel",2023-06-01,"Q 86 ..... Activités pour la santé humaine",882.1,NA,NA
"10515",24,"2023Q2","Neuchâtel",2023-06-01,"Q 86-88 > Santé humaine et action sociale",1511.4,NA,NA
"10516",24,"2023Q2","Neuchâtel",2023-06-01,"Q 87 ..... Hébergement médico-social et social",440.1,NA,NA
"10517",24,"2023Q2","Neuchâtel",2023-06-01,"Q 88 ..... Action sociale sans hébergement",189.2,NA,NA
"10518",24,"2023Q2","Neuchâtel",2023-06-01,"R 90-93 > Arts, spectacles et activités récréatives",61.4,NA,NA
"10519",24,"2023Q2","Neuchâtel",2023-06-01,"S 94-96 > Autres activités de services",206.5,NA,NA
"10520",24,"2023Q2","Neuchâtel",2023-06-01,"T 97-98 > Activités des ménages en tant qu'employeurs et producteurs",8.4,NA,NA
"10521",24,"2023Q2","Neuchâtel",2023-06-01,"U 99 > Activités extra-territoriales",0,NA,NA
"10522",26,"2023Q2","Jura",2023-06-01,"A 01-03 - Secteur primaire",103.4,2979,3.47096341054045
"10523",26,"2023Q2","Jura",2023-06-01,"A-U 01-99 Total",11526.9,43845,26.2901128977078
